,pictureName,Diseases
0,bsf_0.jpg,Browon Spot(Feild Background)
1,bsf_1.jpg,Browon Spot(Feild Background)
2,bsf_10.jpg,Browon Spot(Feild Background)
3,bsf_11.jpg,Browon Spot(Feild Background)
4,bsf_12.jpg,Browon Spot(Feild Background)
5,bsf_13.jpg,Browon Spot(Feild Background)
6,bsf_14.jpg,Browon Spot(Feild Background)
7,bsf_15.jpg,Browon Spot(Feild Background)
8,bsf_16.jpg,Browon Spot(Feild Background)
9,bsf_17.jpg,Browon Spot(Feild Background)
10,bsf_18.jpg,Browon Spot(Feild Background)
11,bsf_19.jpg,Browon Spot(Feild Background)
12,bsf_2.jpg,Browon Spot(Feild Background)
13,bsf_20.jpg,Browon Spot(Feild Background)
14,bsf_21.jpg,Browon Spot(Feild Background)
15,bsf_22.jpg,Browon Spot(Feild Background)
16,bsf_23.jpg,Browon Spot(Feild Background)
17,bsf_24.jpg,Browon Spot(Feild Background)
18,bsf_25.jpg,Browon Spot(Feild Background)
19,bsf_26.jpg,Browon Spot(Feild Background)
20,bsf_27.jpg,Browon Spot(Feild Background)
21,bsf_28.jpg,Browon Spot(Feild Background)
22,bsf_29.jpg,Browon Spot(Feild Background)
23,bsf_3.jpg,Browon Spot(Feild Background)
24,bsf_30.jpg,Browon Spot(Feild Background)
25,bsf_31.jpg,Browon Spot(Feild Background)
26,bsf_32.jpg,Browon Spot(Feild Background)
27,bsf_33.jpg,Browon Spot(Feild Background)
28,bsf_34.jpg,Browon Spot(Feild Background)
29,bsf_35.jpg,Browon Spot(Feild Background)
30,bsf_36.jpg,Browon Spot(Feild Background)
31,bsf_37.jpg,Browon Spot(Feild Background)
32,bsf_38.jpg,Browon Spot(Feild Background)
33,bsf_39.jpg,Browon Spot(Feild Background)
34,bsf_4.jpg,Browon Spot(Feild Background)
35,bsf_40.jpg,Browon Spot(Feild Background)
36,bsf_41.jpg,Browon Spot(Feild Background)
37,bsf_42.jpg,Browon Spot(Feild Background)
38,bsf_43.jpg,Browon Spot(Feild Background)
39,bsf_44.jpg,Browon Spot(Feild Background)
40,bsf_45.jpg,Browon Spot(Feild Background)
41,bsf_46.jpg,Browon Spot(Feild Background)
42,bsf_47.jpg,Browon Spot(Feild Background)
43,bsf_48.jpg,Browon Spot(Feild Background)
44,bsf_5.jpg,Browon Spot(Feild Background)
45,bsf_6.jpg,Browon Spot(Feild Background)
46,bsf_7.jpg,Browon Spot(Feild Background)
47,bsf_8.jpg,Browon Spot(Feild Background)
48,bsf_9.jpg,Browon Spot(Feild Background)
49,lsf_0.jpg,Leaf Scaled(Feild Background)
50,lsf_1.jpg,Leaf Scaled(Feild Background)
51,lsf_10.jpg,Leaf Scaled(Feild Background)
52,lsf_11.jpg,Leaf Scaled(Feild Background)
53,lsf_12.jpg,Leaf Scaled(Feild Background)
54,lsf_13.jpg,Leaf Scaled(Feild Background)
55,lsf_14.jpg,Leaf Scaled(Feild Background)
56,lsf_15.jpg,Leaf Scaled(Feild Background)
57,lsf_16.jpg,Leaf Scaled(Feild Background)
58,lsf_17.jpg,Leaf Scaled(Feild Background)
59,lsf_18.jpg,Leaf Scaled(Feild Background)
60,lsf_19.jpg,Leaf Scaled(Feild Background)
61,lsf_2.jpg,Leaf Scaled(Feild Background)
62,lsf_20.jpg,Leaf Scaled(Feild Background)
63,lsf_21.jpg,Leaf Scaled(Feild Background)
64,lsf_22.jpg,Leaf Scaled(Feild Background)
65,lsf_23.jpg,Leaf Scaled(Feild Background)
66,lsf_24.jpg,Leaf Scaled(Feild Background)
67,lsf_25.jpg,Leaf Scaled(Feild Background)
68,lsf_26.jpg,Leaf Scaled(Feild Background)
69,lsf_27.jpg,Leaf Scaled(Feild Background)
70,lsf_28.jpg,Leaf Scaled(Feild Background)
71,lsf_29.jpg,Leaf Scaled(Feild Background)
72,lsf_3.jpg,Leaf Scaled(Feild Background)
73,lsf_30.jpg,Leaf Scaled(Feild Background)
74,lsf_31.jpg,Leaf Scaled(Feild Background)
75,lsf_32.jpg,Leaf Scaled(Feild Background)
76,lsf_33.jpg,Leaf Scaled(Feild Background)
77,lsf_34.jpg,Leaf Scaled(Feild Background)
78,lsf_35.jpg,Leaf Scaled(Feild Background)
79,lsf_36.jpg,Leaf Scaled(Feild Background)
80,lsf_37.jpg,Leaf Scaled(Feild Background)
81,lsf_38.jpg,Leaf Scaled(Feild Background)
82,lsf_39.jpg,Leaf Scaled(Feild Background)
83,lsf_4.jpg,Leaf Scaled(Feild Background)
84,lsf_40.jpg,Leaf Scaled(Feild Background)
85,lsf_41.jpg,Leaf Scaled(Feild Background)
86,lsf_42.jpg,Leaf Scaled(Feild Background)
87,lsf_43.jpg,Leaf Scaled(Feild Background)
88,lsf_44.jpg,Leaf Scaled(Feild Background)
89,lsf_45.jpg,Leaf Scaled(Feild Background)
90,lsf_46.jpg,Leaf Scaled(Feild Background)
91,lsf_47.jpg,Leaf Scaled(Feild Background)
92,lsf_48.jpg,Leaf Scaled(Feild Background)
93,lsf_49.jpg,Leaf Scaled(Feild Background)
94,lsf_5.jpg,Leaf Scaled(Feild Background)
95,lsf_50.jpg,Leaf Scaled(Feild Background)
96,lsf_51.jpg,Leaf Scaled(Feild Background)
97,lsf_52.jpg,Leaf Scaled(Feild Background)
98,lsf_53.jpg,Leaf Scaled(Feild Background)
99,lsf_54.jpg,Leaf Scaled(Feild Background)
100,lsf_55.jpg,Leaf Scaled(Feild Background)
101,lsf_56.jpg,Leaf Scaled(Feild Background)
102,lsf_57.jpg,Leaf Scaled(Feild Background)
103,lsf_58.jpg,Leaf Scaled(Feild Background)
104,lsf_59.jpg,Leaf Scaled(Feild Background)
105,lsf_6.jpg,Leaf Scaled(Feild Background)
106,lsf_60.jpg,Leaf Scaled(Feild Background)
107,lsf_61.jpg,Leaf Scaled(Feild Background)
108,lsf_62.jpg,Leaf Scaled(Feild Background)
109,lsf_63.jpg,Leaf Scaled(Feild Background)
110,lsf_64.jpg,Leaf Scaled(Feild Background)
111,lsf_65.jpg,Leaf Scaled(Feild Background)
112,lsf_66.jpg,Leaf Scaled(Feild Background)
113,lsf_67.jpg,Leaf Scaled(Feild Background)
114,lsf_68.jpg,Leaf Scaled(Feild Background)
115,lsf_69.jpg,Leaf Scaled(Feild Background)
116,lsf_7.jpg,Leaf Scaled(Feild Background)
117,lsf_70.jpg,Leaf Scaled(Feild Background)
118,lsf_71.jpg,Leaf Scaled(Feild Background)
119,lsf_72.jpg,Leaf Scaled(Feild Background)
120,lsf_73.jpg,Leaf Scaled(Feild Background)
121,lsf_8.jpg,Leaf Scaled(Feild Background)
122,lsf_9.jpg,Leaf Scaled(Feild Background)
123,rbf_0.jpg,Rice Blast(Feild Background)
124,rbf_1.jpg,Rice Blast(Feild Background)
125,rbf_10.jpg,Rice Blast(Feild Background)
126,rbf_11.jpg,Rice Blast(Feild Background)
127,rbf_12.jpg,Rice Blast(Feild Background)
128,rbf_13.jpg,Rice Blast(Feild Background)
129,rbf_14.jpg,Rice Blast(Feild Background)
130,rbf_15.jpg,Rice Blast(Feild Background)
131,rbf_16.jpg,Rice Blast(Feild Background)
132,rbf_17.jpg,Rice Blast(Feild Background)
133,rbf_18.jpg,Rice Blast(Feild Background)
134,rbf_19.jpg,Rice Blast(Feild Background)
135,rbf_2.jpg,Rice Blast(Feild Background)
136,rbf_20.jpg,Rice Blast(Feild Background)
137,rbf_21.jpg,Rice Blast(Feild Background)
138,rbf_22.jpg,Rice Blast(Feild Background)
139,rbf_23.jpg,Rice Blast(Feild Background)
140,rbf_24.jpg,Rice Blast(Feild Background)
141,rbf_25.jpg,Rice Blast(Feild Background)
142,rbf_26.jpg,Rice Blast(Feild Background)
143,rbf_27.jpg,Rice Blast(Feild Background)
144,rbf_28.jpg,Rice Blast(Feild Background)
145,rbf_29.jpg,Rice Blast(Feild Background)
146,rbf_3.jpg,Rice Blast(Feild Background)
147,rbf_30.jpg,Rice Blast(Feild Background)
148,rbf_31.jpg,Rice Blast(Feild Background)
149,rbf_32.jpg,Rice Blast(Feild Background)
150,rbf_33.jpg,Rice Blast(Feild Background)
151,rbf_34.jpg,Rice Blast(Feild Background)
152,rbf_35.jpg,Rice Blast(Feild Background)
153,rbf_36.jpg,Rice Blast(Feild Background)
154,rbf_37.jpg,Rice Blast(Feild Background)
155,rbf_38.jpg,Rice Blast(Feild Background)
156,rbf_39.jpg,Rice Blast(Feild Background)
157,rbf_4.jpg,Rice Blast(Feild Background)
158,rbf_40.jpg,Rice Blast(Feild Background)
159,rbf_41.jpg,Rice Blast(Feild Background)
160,rbf_42.jpg,Rice Blast(Feild Background)
161,rbf_43.jpg,Rice Blast(Feild Background)
162,rbf_44.jpg,Rice Blast(Feild Background)
163,rbf_45.jpg,Rice Blast(Feild Background)
164,rbf_46.jpg,Rice Blast(Feild Background)
165,rbf_47.jpg,Rice Blast(Feild Background)
166,rbf_48.jpg,Rice Blast(Feild Background)
167,rbf_49.jpg,Rice Blast(Feild Background)
168,rbf_5.jpg,Rice Blast(Feild Background)
169,rbf_50.jpg,Rice Blast(Feild Background)
170,rbf_51.jpg,Rice Blast(Feild Background)
171,rbf_52.jpg,Rice Blast(Feild Background)
172,rbf_53.jpg,Rice Blast(Feild Background)
173,rbf_54.jpg,Rice Blast(Feild Background)
174,rbf_55.jpg,Rice Blast(Feild Background)
175,rbf_56.jpg,Rice Blast(Feild Background)
176,rbf_57.jpg,Rice Blast(Feild Background)
177,rbf_58.jpg,Rice Blast(Feild Background)
178,rbf_59.jpg,Rice Blast(Feild Background)
179,rbf_6.jpg,Rice Blast(Feild Background)
180,rbf_60.jpg,Rice Blast(Feild Background)
181,rbf_61.jpg,Rice Blast(Feild Background)
182,rbf_62.jpg,Rice Blast(Feild Background)
183,rbf_63.jpg,Rice Blast(Feild Background)
184,rbf_64.jpg,Rice Blast(Feild Background)
185,rbf_65.jpg,Rice Blast(Feild Background)
186,rbf_66.jpg,Rice Blast(Feild Background)
187,rbf_67.jpg,Rice Blast(Feild Background)
188,rbf_68.jpg,Rice Blast(Feild Background)
189,rbf_69.jpg,Rice Blast(Feild Background)
190,rbf_7.jpg,Rice Blast(Feild Background)
191,rbf_70.jpg,Rice Blast(Feild Background)
192,rbf_71.jpg,Rice Blast(Feild Background)
193,rbf_72.jpg,Rice Blast(Feild Background)
194,rbf_73.jpg,Rice Blast(Feild Background)
195,rbf_8.jpg,Rice Blast(Feild Background)
196,rbf_9.jpg,Rice Blast(Feild Background)
197,rtf_0.jpg,Rice Turgro(Feild Background)
198,rtf_1.jpg,Rice Turgro(Feild Background)
199,rtf_10.jpg,Rice Turgro(Feild Background)
200,rtf_11.jpg,Rice Turgro(Feild Background)
201,rtf_12.jpg,Rice Turgro(Feild Background)
202,rtf_13.jpg,Rice Turgro(Feild Background)
203,rtf_14.jpg,Rice Turgro(Feild Background)
204,rtf_15.jpg,Rice Turgro(Feild Background)
205,rtf_16.jpg,Rice Turgro(Feild Background)
206,rtf_17.jpg,Rice Turgro(Feild Background)
207,rtf_18.jpg,Rice Turgro(Feild Background)
208,rtf_19.jpg,Rice Turgro(Feild Background)
209,rtf_2.jpg,Rice Turgro(Feild Background)
210,rtf_20.jpg,Rice Turgro(Feild Background)
211,rtf_21.jpg,Rice Turgro(Feild Background)
212,rtf_22.jpg,Rice Turgro(Feild Background)
213,rtf_23.jpg,Rice Turgro(Feild Background)
214,rtf_24.jpg,Rice Turgro(Feild Background)
215,rtf_25.jpg,Rice Turgro(Feild Background)
216,rtf_26.jpg,Rice Turgro(Feild Background)
217,rtf_27.jpg,Rice Turgro(Feild Background)
218,rtf_28.jpg,Rice Turgro(Feild Background)
219,rtf_29.jpg,Rice Turgro(Feild Background)
220,rtf_3.jpg,Rice Turgro(Feild Background)
221,rtf_30.jpg,Rice Turgro(Feild Background)
222,rtf_31.jpg,Rice Turgro(Feild Background)
223,rtf_32.jpg,Rice Turgro(Feild Background)
224,rtf_33.jpg,Rice Turgro(Feild Background)
225,rtf_34.jpg,Rice Turgro(Feild Background)
226,rtf_35.jpg,Rice Turgro(Feild Background)
227,rtf_36.jpg,Rice Turgro(Feild Background)
228,rtf_37.jpg,Rice Turgro(Feild Background)
229,rtf_38.jpg,Rice Turgro(Feild Background)
230,rtf_39.jpg,Rice Turgro(Feild Background)
231,rtf_4.jpg,Rice Turgro(Feild Background)
232,rtf_40.jpg,Rice Turgro(Feild Background)
233,rtf_41.jpg,Rice Turgro(Feild Background)
234,rtf_42.jpg,Rice Turgro(Feild Background)
235,rtf_43.jpg,Rice Turgro(Feild Background)
236,rtf_44.jpg,Rice Turgro(Feild Background)
237,rtf_45.jpg,Rice Turgro(Feild Background)
238,rtf_46.jpg,Rice Turgro(Feild Background)
239,rtf_47.jpg,Rice Turgro(Feild Background)
240,rtf_48.jpg,Rice Turgro(Feild Background)
241,rtf_49.jpg,Rice Turgro(Feild Background)
242,rtf_5.jpg,Rice Turgro(Feild Background)
243,rtf_50.jpg,Rice Turgro(Feild Background)
244,rtf_51.jpg,Rice Turgro(Feild Background)
245,rtf_52.jpg,Rice Turgro(Feild Background)
246,rtf_53.jpg,Rice Turgro(Feild Background)
247,rtf_54.jpg,Rice Turgro(Feild Background)
248,rtf_55.jpg,Rice Turgro(Feild Background)
249,rtf_56.jpg,Rice Turgro(Feild Background)
250,rtf_57.jpg,Rice Turgro(Feild Background)
251,rtf_58.jpg,Rice Turgro(Feild Background)
252,rtf_59.jpg,Rice Turgro(Feild Background)
253,rtf_6.jpg,Rice Turgro(Feild Background)
254,rtf_60.jpg,Rice Turgro(Feild Background)
255,rtf_61.jpg,Rice Turgro(Feild Background)
256,rtf_62.jpg,Rice Turgro(Feild Background)
257,rtf_63.jpg,Rice Turgro(Feild Background)
258,rtf_64.jpg,Rice Turgro(Feild Background)
259,rtf_65.jpg,Rice Turgro(Feild Background)
260,rtf_66.jpg,Rice Turgro(Feild Background)
261,rtf_67.jpg,Rice Turgro(Feild Background)
262,rtf_68.jpg,Rice Turgro(Feild Background)
263,rtf_69.jpg,Rice Turgro(Feild Background)
264,rtf_7.jpg,Rice Turgro(Feild Background)
265,rtf_70.jpg,Rice Turgro(Feild Background)
266,rtf_71.jpg,Rice Turgro(Feild Background)
267,rtf_72.jpg,Rice Turgro(Feild Background)
268,rtf_73.jpg,Rice Turgro(Feild Background)
269,rtf_74.jpg,Rice Turgro(Feild Background)
270,rtf_75.jpg,Rice Turgro(Feild Background)
271,rtf_8.jpg,Rice Turgro(Feild Background)
272,rtf_9.jpg,Rice Turgro(Feild Background)
273,sbf_0.jpg,Sheath Blight(Feild Background)
274,sbf_1.jpg,Sheath Blight(Feild Background)
275,sbf_10.jpg,Sheath Blight(Feild Background)
276,sbf_11.jpg,Sheath Blight(Feild Background)
277,sbf_12.jpg,Sheath Blight(Feild Background)
278,sbf_13.jpg,Sheath Blight(Feild Background)
279,sbf_14.jpg,Sheath Blight(Feild Background)
280,sbf_15.jpg,Sheath Blight(Feild Background)
281,sbf_16.jpg,Sheath Blight(Feild Background)
282,sbf_17.jpg,Sheath Blight(Feild Background)
283,sbf_18.jpg,Sheath Blight(Feild Background)
284,sbf_19.jpg,Sheath Blight(Feild Background)
285,sbf_2.jpg,Sheath Blight(Feild Background)
286,sbf_20.jpg,Sheath Blight(Feild Background)
287,sbf_21.jpg,Sheath Blight(Feild Background)
288,sbf_22.jpg,Sheath Blight(Feild Background)
289,sbf_23.jpg,Sheath Blight(Feild Background)
290,sbf_24.jpg,Sheath Blight(Feild Background)
291,sbf_25.jpg,Sheath Blight(Feild Background)
292,sbf_26.jpg,Sheath Blight(Feild Background)
293,sbf_27.jpg,Sheath Blight(Feild Background)
294,sbf_28.jpg,Sheath Blight(Feild Background)
295,sbf_29.jpg,Sheath Blight(Feild Background)
296,sbf_3.jpg,Sheath Blight(Feild Background)
297,sbf_30.jpg,Sheath Blight(Feild Background)
298,sbf_31.jpg,Sheath Blight(Feild Background)
299,sbf_32.jpg,Sheath Blight(Feild Background)
300,sbf_33.jpg,Sheath Blight(Feild Background)
301,sbf_34.jpg,Sheath Blight(Feild Background)
302,sbf_35.jpg,Sheath Blight(Feild Background)
303,sbf_36.jpg,Sheath Blight(Feild Background)
304,sbf_37.jpg,Sheath Blight(Feild Background)
305,sbf_38.jpg,Sheath Blight(Feild Background)
306,sbf_39.jpg,Sheath Blight(Feild Background)
307,sbf_4.jpg,Sheath Blight(Feild Background)
308,sbf_40.jpg,Sheath Blight(Feild Background)
309,sbf_41.jpg,Sheath Blight(Feild Background)
310,sbf_42.jpg,Sheath Blight(Feild Background)
311,sbf_43.jpg,Sheath Blight(Feild Background)
312,sbf_44.jpg,Sheath Blight(Feild Background)
313,sbf_45.jpg,Sheath Blight(Feild Background)
314,sbf_46.jpg,Sheath Blight(Feild Background)
315,sbf_47.jpg,Sheath Blight(Feild Background)
316,sbf_48.jpg,Sheath Blight(Feild Background)
317,sbf_49.jpg,Sheath Blight(Feild Background)
318,sbf_5.jpg,Sheath Blight(Feild Background)
319,sbf_50.jpg,Sheath Blight(Feild Background)
320,sbf_51.jpg,Sheath Blight(Feild Background)
321,sbf_52.jpg,Sheath Blight(Feild Background)
322,sbf_53.jpg,Sheath Blight(Feild Background)
323,sbf_54.jpg,Sheath Blight(Feild Background)
324,sbf_55.jpg,Sheath Blight(Feild Background)
325,sbf_56.jpg,Sheath Blight(Feild Background)
326,sbf_57.jpg,Sheath Blight(Feild Background)
327,sbf_58.jpg,Sheath Blight(Feild Background)
328,sbf_59.jpg,Sheath Blight(Feild Background)
329,sbf_6.jpg,Sheath Blight(Feild Background)
330,sbf_60.jpg,Sheath Blight(Feild Background)
331,sbf_61.jpg,Sheath Blight(Feild Background)
332,sbf_62.jpg,Sheath Blight(Feild Background)
333,sbf_63.jpg,Sheath Blight(Feild Background)
334,sbf_7.jpg,Sheath Blight(Feild Background)
335,sbf_8.jpg,Sheath Blight(Feild Background)
336,sbf_9.jpg,Sheath Blight(Feild Background)
337,bs_wb_0.jpg,Brown Spot(white Background)
338,bs_wb_1.jpg,Brown Spot(white Background)
339,bs_wb_10.jpg,Brown Spot(white Background)
340,bs_wb_11.jpg,Brown Spot(white Background)
341,bs_wb_12.jpg,Brown Spot(white Background)
342,bs_wb_13.jpg,Brown Spot(white Background)
343,bs_wb_14.jpg,Brown Spot(white Background)
344,bs_wb_15.jpg,Brown Spot(white Background)
345,bs_wb_16.jpg,Brown Spot(white Background)
346,bs_wb_17.jpg,Brown Spot(white Background)
347,bs_wb_18.jpg,Brown Spot(white Background)
348,bs_wb_19.jpg,Brown Spot(white Background)
349,bs_wb_2.jpg,Brown Spot(white Background)
350,bs_wb_20.jpg,Brown Spot(white Background)
351,bs_wb_21.jpg,Brown Spot(white Background)
352,bs_wb_22.jpg,Brown Spot(white Background)
353,bs_wb_23.jpg,Brown Spot(white Background)
354,bs_wb_24.jpg,Brown Spot(white Background)
355,bs_wb_25.jpg,Brown Spot(white Background)
356,bs_wb_26.jpg,Brown Spot(white Background)
357,bs_wb_27.jpg,Brown Spot(white Background)
358,bs_wb_28.jpg,Brown Spot(white Background)
359,bs_wb_29.jpg,Brown Spot(white Background)
360,bs_wb_3.jpg,Brown Spot(white Background)
361,bs_wb_30.jpg,Brown Spot(white Background)
362,bs_wb_31.jpg,Brown Spot(white Background)
363,bs_wb_32.jpg,Brown Spot(white Background)
364,bs_wb_33.jpg,Brown Spot(white Background)
365,bs_wb_34.jpg,Brown Spot(white Background)
366,bs_wb_35.jpg,Brown Spot(white Background)
367,bs_wb_36.jpg,Brown Spot(white Background)
368,bs_wb_37.jpg,Brown Spot(white Background)
369,bs_wb_38.jpg,Brown Spot(white Background)
370,bs_wb_39.jpg,Brown Spot(white Background)
371,bs_wb_4.jpg,Brown Spot(white Background)
372,bs_wb_40.jpg,Brown Spot(white Background)
373,bs_wb_41.jpg,Brown Spot(white Background)
374,bs_wb_42.jpg,Brown Spot(white Background)
375,bs_wb_43.jpg,Brown Spot(white Background)
376,bs_wb_44.jpg,Brown Spot(white Background)
377,bs_wb_45.jpg,Brown Spot(white Background)
378,bs_wb_46.jpg,Brown Spot(white Background)
379,bs_wb_47.jpg,Brown Spot(white Background)
380,bs_wb_48.jpg,Brown Spot(white Background)
381,bs_wb_49.jpg,Brown Spot(white Background)
